date,bhp,bht,dp_tubing,thp,tht,choke_size_percentage,QL,QG
2011-12-31,202.94570922851562,106.31201171875,38.99584083333333,38.99584083333333,89.61697645833334,7.690208541666666,5085.27,161627.58
2012-01-01,205.50637817382812,106.26070404052734,39.23123145833333,39.23123145833333,88.630580625,7.906784375,5070.75,159518.6
2012-01-02,206.28321838378906,106.26900482177734,40.00884617728448,40.00884617728448,88.49596185243722,8.726262937019888,4900.790751579515,154445.14393371655
2012-01-14,222.41445922851562,106.24542236328125,60.50005206578218,60.50005206578218,46.06478365033664,29.471925807089107,2938.472727272728,99062.13818181818
2012-01-15,207.58944702148438,105.89681243896484,37.46430541666667,37.46430541666667,86.98308541666667,6.00324625,5036.8,172799.24
2012-01-16,199.87686157226562,106.02821350097656,39.59216895833333,39.59216895833333,88.48878979166666,8.021808125,5008.97,172763.39
2012-01-17,204.05706787109375,106.1329116821289,41.18371729166667,41.18371729166667,88.96534166666666,9.574719583333334,4848.38,162727.6
2012-01-18,208.2445831298828,106.21757507324219,40.95105354166667,40.95105354166667,88.94865958333334,9.329521875,5174.13,166047.09
2012-01-19,208.58602905273438,106.20391082763672,40.702178125,40.702178125,89.5101275,9.05631625,5086.85,168234.72
2012-01-20,207.7018585205078,106.18936920166016,40.55508770833333,40.55508770833333,90.19388333333332,8.914133958333334,4877.2,167612.34
2012-01-21,207.82125854492188,106.57913208007812,41.5414059772296,41.5414059772296,89.36410574952562,9.984077229601516,3956.2383301707778,126073.19316888045
2012-01-22,209.49879455566406,105.943603515625,39.58177328716536,39.58177328716536,89.6224040137196,7.097980694921118,3322.346666666667,101721.92
2012-01-23,205.76376342773438,106.00386810302734,39.64403020833333,39.64403020833333,90.628773125,7.0952775,4968.110000000001,163430.42
2012-01-24,202.89344787597656,106.10426330566406,39.92874854166666,39.92874854166666,90.383626875,7.382653125,4965.7,164199.96
2012-01-25,212.3043212890625,106.12480163574219,40.932040233715405,40.932040233715405,88.26948451316176,8.480646354081316,4303.653176205369,139191.59057795195
2012-01-27,217.91493225097656,106.21159362792969,49.2112,49.2112,49.88219,4.40919,3858.771428571428,111900.27428571427
2012-01-28,203.4625244140625,105.88336944580078,37.54353666666667,37.54353666666667,88.93235,6.838441875,5076.37,160976.75
2012-01-29,203.29205322265625,106.16104125976562,35.695555,35.695555,88.98231,6.099504791666667,6264.990000000001,201294.51
2012-01-30,208.78164672851562,106.42819213867188,35.90853083333333,35.90853083333333,88.55807354166667,6.300804791666667,5709.21,187187.70000000004
2012-01-31,207.33543395996094,106.50050354003906,36.082203125,36.082203125,88.88352604166667,6.187336875,5029.94,208348.36
2012-02-01,206.42481994628906,106.48223876953125,35.530818958333334,35.530818958333334,90.42043333333334,6.110364583333333,5055.57,180246.18
2012-02-02,208.38877868652344,106.5989761352539,35.13821895833333,35.13821895833333,90.78474625,6.1109816666666665,5397.68,161982.95
2012-02-03,208.6543426513672,106.55307006835938,35.163474791666665,35.163474791666665,90.34641729166668,6.135199583333334,5413.41,160777.53
2012-02-04,211.8501739501953,106.58564758300781,35.48385145833333,35.48385145833333,88.89898854166667,6.2987270833333335,5430.89,157726.04
2012-02-05,208.66294860839844,106.66006469726562,35.814277708333336,35.814277708333336,90.19958916666668,5.689596458333333,5440.06,154294.96
2012-02-06,209.66830444335938,106.6654052734375,36.133779583333336,36.133779583333336,91.31915,5.156597708333333,5441.2300000000005,152821.03
2012-02-07,207.9610595703125,106.65095520019531,36.511931875,36.511931875,90.06689708333333,5.559567708333334,5493.350000000001,161812.05
2012-02-08,212.38919067382812,106.57948303222656,35.95323604166666,35.95323604166666,89.27379604166667,6.046405,5548.450000000001,162217.39
2012-02-09,206.39234924316406,106.66834259033203,35.74892597274311,35.74892597274311,89.30327657607292,6.7506516318213095,5983.326500910294,154087.63522379615
2012-02-10,207.46990966796875,106.75272369384766,39.39768435349941,39.39768435349941,88.25467967971531,10.407934863582444,7190.070000000001,129668.31
2012-02-11,211.64382934570312,106.27529907226562,34.85626875,34.85626875,89.74237625,5.73992125,7059.25,122562.18
2012-02-12,206.7261199951172,106.39761352539062,34.529890208333335,34.529890208333335,91.56682916666666,5.523219166666666,5615.850000000001,150412.81
2012-02-13,205.05596923828125,106.55403137207031,34.692405,34.692405,91.22190958333331,5.657356666666667,5471.91,153410.3
2012-02-14,209.78152465820312,106.48527526855469,34.699345625,34.699345625,91.30943625,5.6655925,5564.56,150169.02
2012-02-15,209.75723266601562,106.54847717285156,34.75739083333333,34.75739083333333,91.13032458333332,5.7198947916666665,5575.759999999999,149617.41
2012-02-16,209.77664184570312,106.57133483886719,34.70779354166667,34.70779354166667,91.41381208333334,5.667757708333333,5585.850000000001,149118.24
2012-02-17,209.66900634765625,106.58970642089844,34.84601625,34.84601625,90.72600833333334,5.747750625,5594.96,148382.16
2012-02-18,210.45059204101562,106.59501647949219,34.87771479166667,34.87771479166667,90.14462895833331,5.8123241666666665,5587.02,146853.53
2012-02-19,210.05636596679688,106.59501647949219,34.7825375,34.7825375,90.81897770833334,5.732144791666666,5576.3,146592.37
2012-02-20,206.37867736816406,106.66648864746094,34.96453708333333,34.96453708333333,89.270451875,5.923150416666667,5512.31,146710.93
2012-02-21,211.7701873779297,106.603271484375,34.78564895833333,34.78564895833333,90.797211875,5.715788333333333,5511.91,145886.16
2012-02-22,206.4757080078125,106.67477416992188,34.95694604166667,34.95694604166667,89.575238125,5.8214620833333335,5516.59,145630.21
2012-02-23,212.16195678710938,106.603271484375,34.817055625,34.817055625,90.82826458333334,5.678547916666667,5515.94,144826.17
2012-02-24,205.68992614746094,106.67477416992188,34.67206875,34.67206875,91.26937145833334,5.540478541666666,5510.09,144298.59
2012-02-25,211.50653076171875,106.59501647949219,34.60431625,34.60431625,91.519013125,5.472522708333333,5521.19,143974.39
2012-02-26,209.28004455566406,106.59501647949219,34.820765208333334,34.820765208333334,90.954128125,5.706979375,5448.58,143583.27
2012-02-27,209.79241943359375,106.59501647949219,34.86819270833333,34.86819270833333,90.096105,5.739006041666666,5522.52,143313.62
2012-02-28,210.5408935546875,106.59501647949219,34.685986875,34.685986875,91.233241875,5.561188333333333,5518.600000000001,142891.07
2012-02-29,206.8125,106.66648864746094,34.623266875,34.623266875,91.62431833333332,5.5053020833333335,5519.349999999999,142552.15
2012-03-01,212.41900634765625,106.59501647949219,35.017968125,35.017968125,91.14856979166667,5.40913625,5495.360000000001,141548.7
2012-03-02,209.90304565429688,106.59501647949219,34.777142291666664,34.777142291666664,91.37946,5.5873735416666666,5508.71,142101.14
2012-03-03,210.6441650390625,106.59501647949219,34.96558541666667,34.96558541666667,89.13731729166666,5.87513,5507.2300000000005,142457.52
2012-03-04,210.09153747558594,106.603271484375,34.890455,34.890455,90.56368166666668,5.786783541666667,5504.0,141508.31
2012-03-05,207.19505310058594,106.67477416992188,34.65217625,34.65217625,91.21606604166666,5.53928375,5499.329999999999,140564.97
2012-03-06,212.03680419921875,106.59501647949219,34.88872729166667,34.88872729166667,90.58823354166668,5.78516875,5495.469999999998,140224.82
2012-03-07,210.39764404296875,106.59501647949219,34.78380479166667,34.78380479166667,90.13326854166668,5.657062916666667,5511.52,139829.29
2012-03-08,211.00839233398438,106.59501647949219,34.77898604166667,34.77898604166667,90.21476333333334,5.659201666666666,5517.47,139268.19
2012-03-09,207.75914001464844,106.66648864746094,34.88543165606463,34.88543165606463,88.91247653391741,5.7722026313536805,5511.53,138986.09
2012-03-10,208.64739990234375,106.67474365234375,34.45522136367166,34.45522136367166,90.9501662947226,5.44804704271551,5515.97,138850.35
2012-03-11,209.12411499023438,106.67477416992188,34.476639166666665,34.476639166666665,91.68323375,5.376682708333333,5519.2300000000005,138591.29
2012-03-12,212.03054809570312,106.59501647949219,34.46901375,34.46901375,91.67494,5.369312291666667,5523.12,138254.37
2012-03-13,210.6200408935547,106.59501647949219,34.4124902111253,34.4124902111253,91.75688123747928,5.716004135925747,5349.8836363636365,134270.44363636363
2012-03-14,210.78448486328125,106.33949279785156,34.30423520833333,34.30423520833333,90.87873770833332,5.488515208333333,5543.649999999999,133617.43
2012-03-15,210.9669189453125,106.29051208496094,36.61985955121696,36.61985955121696,87.85272821765359,7.731198705289311,5215.261271248761,126112.32515653384
2012-03-16,208.61264038085938,106.21517944335938,34.42226125,34.42226125,90.38492166666668,5.581638541666667,5420.09,133613.32
2012-03-17,208.0194091796875,106.2187728881836,34.410181875,34.410181875,91.19944333333332,5.5362945833333335,5458.3,135203.96
2012-03-18,208.86917114257812,106.16664123535156,34.37903680851064,34.37903680851064,91.57042765957446,5.510475319148936,5459.92,135722.92
2012-03-19,210.0679931640625,106.08212280273438,34.639865,34.639865,90.16198479166668,5.779760625,5483.610000000001,136901.0
2012-03-20,211.00157165527344,106.0804214477539,34.638239375,34.638239375,90.562814375,5.782110833333333,5380.81,136491.82
2012-03-21,207.20724487304688,106.15190887451172,34.595502083333336,34.595502083333336,90.94931375,5.747080833333333,5387.42,136145.2
2012-03-22,210.01914978027344,106.0804214477539,34.46030625,34.46030625,91.82266770833331,5.613768333333334,5399.04,136205.11
2012-03-23,210.34608459472656,106.06330108642578,34.804233125,34.804233125,91.93854145833332,5.401118125,5272.870000000001,130225.37
2012-03-24,208.96629333496094,106.06761932373047,36.05176375,36.05176375,91.96434166666668,5.361778958333334,5821.05,159208.8
2012-03-25,209.3485870361328,106.31230163574219,36.492382954545455,36.492382954545455,91.62628522727272,5.626192727272727,5408.598260869565,138449.70782608696
2012-03-26,210.30087280273438,106.37712097167969,36.45741229166666,36.45741229166666,91.97982375,5.42909125,5597.700000000001,140737.41
2012-03-27,210.0968017578125,106.46097564697266,35.861508125,35.861508125,92.15313270833332,5.466556041666666,5506.12,150585.94
2012-03-28,210.39990234375,106.45341491699219,34.513674791666666,34.513674791666666,91.92416979166669,5.637350208333333,5542.06,140547.45
2012-03-29,210.5018768310547,106.46278381347656,34.492554166666665,34.492554166666665,91.70423625,5.614429375,5471.09,139700.61
2012-03-30,210.9333953857422,106.46278381347656,34.466074375,34.466074375,91.63213375,5.5912625,5421.9,135634.87
2012-03-31,211.0027618408203,106.20726013183594,34.49926083333333,34.49926083333333,91.30733854166668,5.62719375,5413.52,134650.4
2012-04-01,209.98521423339844,106.16189575195312,34.457348125,34.457348125,91.41525458333334,5.582134375,5404.87,133948.37
2012-04-02,210.38377380371094,106.08212280273438,34.42719458333333,34.42719458333333,91.37743645833334,5.541174166666667,5376.59,132829.34
2012-04-03,209.9981231689453,106.0804214477539,34.54971979166667,34.54971979166667,91.08136875,5.677674583333333,5406.42,133346.21
2012-04-04,209.6334991455078,106.0804214477539,34.59460083333333,34.59460083333333,91.51868541666668,5.454364375,5440.12,131820.81
2012-04-05,210.03030395507812,106.0804214477539,34.545316041666666,34.545316041666666,90.78379333333334,5.678219375,5484.219999999998,132025.82
2012-04-06,210.52490234375,106.0804214477539,34.36033416666667,34.36033416666667,91.58843875,5.4879975,5484.23,131556.5
2012-04-07,209.93728637695312,106.0804214477539,34.37012875,34.37012875,91.56411645833332,5.49196625,5489.740000000001,130883.51
2012-04-08,209.93728637695312,106.0804214477539,34.710221458333336,34.710221458333336,90.51634583333332,5.843618125,5496.650000000001,130404.16
2012-04-09,210.431884765625,106.0804214477539,34.619439375,34.619439375,91.016925625,5.732155833333334,5494.23,129821.63
2012-04-10,209.93728637695312,106.0804214477539,34.526836458333335,34.526836458333335,91.34428375,5.627688333333333,5490.490000000001,132069.52
2012-04-11,209.96755981445312,106.0804214477539,34.278150833333335,34.278150833333335,91.862678125,5.37877875,5512.110000000001,131905.54
2012-04-12,209.96755981445312,106.0804214477539,34.30144375,34.30144375,91.7564825,5.413303333333333,5504.16,131309.65
2012-04-13,209.93728637695312,106.0804214477539,34.430287291666666,34.430287291666666,91.49980270833332,5.557342916666666,5487.72,132948.09
2012-04-14,209.93728637695312,106.0804214477539,34.3115525,34.3115525,91.65836625,5.438220625,5482.240000000001,132366.83
2012-04-15,209.93728637695312,106.0804214477539,34.35091520833333,34.35091520833333,91.47277854166668,5.483713333333333,5479.8,131802.54
2012-04-16,209.93728637695312,106.0804214477539,34.349943333333336,34.349943333333336,91.50543729166668,5.485017083333333,5486.920000000001,131303.06
2012-04-17,209.93728637695312,106.0804214477539,34.672120625,34.672120625,90.1060875,5.81711125,5480.07,130818.2
2012-04-18,210.59274291992188,106.0804214477539,34.505666041666665,34.505666041666665,91.13149604166668,5.637787708333334,5483.63,131860.14
2012-04-19,206.42715454101562,106.15190887451172,34.62799125,34.62799125,90.18554458333334,5.765611875,5528.549999999999,131559.56
2012-04-20,210.92160034179688,106.0804214477539,34.777385625,34.777385625,89.49721520833333,5.922803541666666,5484.240000000001,131576.03
2012-04-21,206.85552978515625,106.16016387939453,34.571590625,34.571590625,90.51332020833334,5.710387916666667,5572.259999999999,132625.41
2012-04-22,207.5934600830078,106.1601791381836,34.52832125,34.52832125,90.98724375,5.6652675,5527.8,132650.37
2012-04-23,214.8204345703125,106.0635757446289,34.50662375,34.50662375,90.48315395833332,5.640023125,5538.77,131896.82
2012-04-24,210.462158203125,106.06614685058594,34.43132666666666,34.43132666666666,91.26879854166668,5.559456666666667,5540.52,131576.56
2012-04-25,208.57388305664062,106.13763427734375,34.469343333333335,34.469343333333335,91.00490625,5.60244375,5588.099999999999,131388.28
2012-04-26,210.0052490234375,106.0804214477539,34.3483375,34.3483375,91.22906416666666,5.475524583333334,5526.11,131334.12
2012-04-27,209.80313110351562,106.0804214477539,34.195168333333335,34.195168333333335,91.71425791666668,5.325578125,5536.81,130857.44
2012-04-28,210.07827758789062,106.06330108642578,34.31817925103924,34.31817925103924,91.04941817049372,6.175737015674166,5270.936146720432,116354.8444653424
2012-04-29,210.22291564941406,106.06761932373047,33.11616901829835,33.11616901829835,91.22702457112804,4.195819841620269,5338.69,116289.66
2012-04-30,214.44261169433594,106.06614685058594,33.53452957446809,33.53452957446809,91.14700979166666,4.592777021276596,5395.95,122088.31
2012-05-01,213.9745635986328,106.06614685058594,33.489686041666666,33.489686041666666,91.5155325,4.526808125,5442.61,121673.54
2012-05-02,214.46136474609375,106.06614685058594,33.60478895833333,33.60478895833333,91.58576854166668,4.615883125,5498.469999999998,122666.99
2012-05-03,214.7468719482422,106.06614685058594,33.67139875,33.67139875,91.69871541666669,4.6620341666666665,5369.59,121609.14999999998
2012-05-04,214.6538543701172,106.06614685058594,33.730859583333334,33.730859583333334,91.460226875,4.934864791666667,5359.1,122247.74
2012-05-05,209.98146057128906,106.06614685058594,33.81954354166667,33.81954354166667,91.03069833333332,4.804525208333334,5360.57,123645.94
2012-05-06,209.92173767089844,106.06614685058594,33.830074583333335,33.830074583333335,91.10041916666668,4.821152916666667,5351.540000000001,122521.91
2012-05-07,209.74697875976562,106.04902648925781,33.96553479166667,33.96553479166667,91.04597645833331,4.96426375,5241.91,115560.24
2012-05-08,209.40097045898438,106.02853393554688,34.234842916666665,34.234842916666665,89.59404208333333,5.236611458333333,5300.14,116728.66
2012-05-09,210.66712951660156,106.03678894042969,33.846488125,33.846488125,91.36580916666666,4.789821041666666,5331.2,116371.21
2012-05-10,207.2165069580078,106.10681915283203,33.961958125,33.961958125,90.941766875,4.889791875,5307.03,116322.45
2012-05-11,209.8172607421875,106.06477355957031,33.83101645833333,33.83101645833333,91.20796270833333,4.760667708333333,5239.41,116174.16
2012-05-12,209.10977172851562,106.06761932373047,33.923439583333334,33.923439583333334,91.16766291666669,4.773699791666667,5325.01,117693.79
2012-05-13,210.33302307128906,106.06761932373047,34.23153416666667,34.23153416666667,88.82418875,5.176321875,5317.06,117522.39999999998
2012-05-14,209.95150756835938,106.07587432861328,34.175191875,34.175191875,88.92105020833333,5.096573125,5299.94,117475.24
2012-05-15,206.54893493652344,106.15278625488281,33.81909708333333,33.81909708333333,91.45966375,4.73971,5269.389999999999,117206.18
2012-05-16,207.12179565429688,106.14453125,33.94549958333333,33.94549958333333,91.13925145833332,4.869002708333333,5279.9400000000005,117383.25
2012-05-17,210.0493621826172,106.06477355957031,33.92742520833333,33.92742520833333,91.32254145833332,4.846898958333333,5287.52,117383.25
2012-05-18,209.4991455078125,106.06761932373047,33.900852916666665,33.900852916666665,91.63623416666668,4.812801666666667,5636.73,117449.5
2012-05-19,209.46559143066406,106.06614685058594,33.92285020833334,33.92285020833334,91.56495583333331,4.83775875,5944.69,117675.69
2012-05-20,210.40872192382812,106.03606414794922,34.04731041666667,34.04731041666667,91.49426791666669,4.971727708333334,5105.589999999999,120714.92
2012-05-21,209.85792541503906,105.98975372314453,33.94958458333333,33.94958458333333,91.70944791666666,4.87244875,5205.52,120324.2
2012-05-22,209.37083435058594,106.00433349609375,35.03617530453597,35.03617530453597,90.31785369980336,6.545486750335045,5022.160146554847,106132.23963594167
2012-05-23,211.40655517578125,105.99656677246094,33.67690125,33.67690125,90.695031875,4.856888541666667,5125.82,113394.84
2012-05-24,209.28318786621094,106.08271789550781,33.875990625,33.875990625,91.20114375,5.108549375,5085.66,116500.23
2012-05-25,209.68411254882812,106.04901123046875,33.91230604166667,33.91230604166667,91.95694416666667,5.120934375,5019.67,116172.75
2012-05-26,209.51991271972656,105.99905395507812,33.693165625,33.693165625,92.241538125,4.866397916666667,5160.49,117061.85000000002
2012-05-27,209.56297302246094,106.01390075683594,33.7293225,33.7293225,92.458641875,4.887058333333333,5205.14,117958.89999999998
2012-05-28,209.1573486328125,106.01390075683594,33.765474166666664,33.765474166666664,92.23468375,4.92169125,5217.81,118569.69
2012-05-29,209.1573486328125,106.01141357421875,33.850318333333334,33.850318333333334,91.90045625,5.003650208333333,5206.04,118950.41
2012-05-30,209.1573486328125,106.01141357421875,33.865487083333335,33.865487083333335,91.91701229166668,5.0182054166666665,5205.639999999999,118866.64999999998
2012-05-31,209.1573486328125,106.01141357421875,33.870598333333334,33.870598333333334,92.00907708333334,5.021945,5217.25,118896.85000000002
2012-06-01,209.1573486328125,106.01141357421875,33.946513958333334,33.946513958333334,91.68158083333331,5.100935625,5228.67,119127.05
2012-06-02,209.1573486328125,106.01141357421875,33.945147291666665,33.945147291666665,91.71356041666668,5.097501458333333,5198.89,119117.71
2012-06-03,209.1573486328125,106.01141357421875,33.913025625,33.913025625,91.69505333333332,5.071257708333333,5199.77,118569.14999999998
2012-06-04,209.1573486328125,106.01141357421875,33.93015104166667,33.93015104166667,91.63555125,5.083536041666667,5212.55,118559.32
2012-06-05,209.1573486328125,106.01141357421875,33.99155604166667,33.99155604166667,91.89015895833332,5.034160208333334,5225.929999999999,118011.69
2012-06-06,209.1573486328125,106.01141357421875,34.35372916666667,34.35372916666667,90.67952458333332,5.51352375,5231.09,118550.18
2012-06-07,209.8267059326172,106.01141357421875,34.42848895833333,34.42848895833333,89.91477833333333,5.598815208333333,5276.679999999999,120888.37
2012-06-08,210.76937866210938,106.01141357421875,34.223799375,34.223799375,89.99229166666667,5.386410625,5281.2,120489.89
2012-06-09,207.30711364746094,106.0828857421875,34.070823958333335,34.070823958333335,91.40435520833331,5.22115,5295.08,120841.21
2012-06-10,206.6516876220703,106.15338134765625,33.93688229166667,33.93688229166667,92.06226875,5.064569375,5345.97,120834.33
2012-06-11,210.0795135498047,106.0804214477539,34.00955208333333,34.00955208333333,91.96402166666668,5.038143541666667,5317.360000000001,119575.73
2012-06-12,209.92173767089844,106.08189392089844,33.950965,33.950965,91.79138291666666,5.09399,5342.4400000000005,120568.51
2012-06-13,209.89480590820312,106.0523681640625,35.69155675216664,35.69155675216664,89.79273196704372,6.855287838496332,4918.863737467504,107124.87110717969
2012-06-14,209.47927856445312,106.02430725097656,33.551735208333334,33.551735208333334,92.06687645833334,4.692977291666667,5296.96,115954.85000000002
2012-06-15,211.8021240234375,106.10250854492188,33.865274791666664,33.865274791666664,91.69338645833334,4.995985833333333,5340.950000000001,117528.55
2012-06-16,210.12295532226562,106.0804214477539,33.81077583333333,33.81077583333333,92.14741145833334,4.916526458333333,5335.67,118651.96
2012-06-17,209.92173767089844,106.0804214477539,33.759275,33.759275,92.38569041666666,4.863094791666667,5312.73,118545.47000000002
2012-06-18,209.92173767089844,106.08189392089844,33.78516666666667,33.78516666666667,92.431985,4.895144791666667,5326.96,118344.81
2012-06-19,209.92173767089844,106.08189392089844,33.98857458333333,33.98857458333333,92.17815791666666,5.107679583333334,5340.68,118735.87
2012-06-20,207.73487854003906,106.2536849975586,48.99179729166666,48.99179729166666,78.048255625,7.775306458333334,4904.280000000001,92010.375
2012-06-21,204.2637176513672,105.92274475097656,32.8513375,32.8513375,90.97622104166666,3.876245,5479.0,104776.54
2012-06-22,210.67539978027344,106.04205322265625,33.431939791666665,33.431939791666665,90.33995583333332,4.426058333333334,5227.7,109055.17
2012-06-23,215.36370849609375,105.99102783203125,33.57727875,33.57727875,90.54667375,4.552278333333334,5238.13,111537.38
2012-06-24,212.89669799804688,106.0828857421875,33.580987291666666,33.580987291666666,90.52897291666666,4.53352375,5182.32,112211.92
2012-06-25,214.15731811523438,106.06182861328125,33.291525,33.291525,91.89693958333334,4.248140416666667,5065.6,112781.85000000002
2012-06-26,213.77980041503906,106.01582336425781,33.314183125,33.314183125,91.88100354166669,4.2727916666666665,5174.63,113044.09
2012-06-27,213.73521423339844,106.01390075683594,33.33991041666667,33.33991041666667,92.08177458333331,4.292260416666666,5154.17,105279.39
2012-06-28,213.88204956054688,106.01390075683594,33.59149541666667,33.59149541666667,91.635095625,4.54381375,5169.16,105474.3
2012-06-29,213.75851440429688,106.00433349609375,33.925737291666664,33.925737291666664,90.782648125,4.8783891666666666,5041.17,105860.51
2012-06-30,210.03781127929688,106.00520324707031,33.9465475,33.9465475,90.78282041666668,4.89123125,5075.41,106241.10000000002
2012-07-01,210.47918701171875,105.9942855834961,33.87653625,33.87653625,90.99307833333332,4.81515625,4742.91,106368.79
2012-07-02,209.1162872314453,105.99905395507812,33.56756125,33.56756125,91.93611229166666,4.507387083333334,5266.98,108717.21
2012-07-03,214.7946319580078,106.00509643554688,33.689237291666664,33.689237291666664,91.58327208333333,4.64973375,5134.19,108585.66
2012-07-04,213.88204956054688,106.01141357421875,33.80742395833333,33.80742395833333,91.23805541666668,4.769763125,5146.12,108872.38
2012-07-05,209.62216186523438,106.01390075683594,33.83645979166667,33.83645979166667,91.392211875,4.801380833333333,5149.55,109366.52999999998
2012-07-06,209.68411254882812,106.01390075683594,33.644595833333334,33.644595833333334,92.06021729166666,4.594114583333333,5105.59,109432.54
2012-07-07,214.08489990234375,106.00520324707031,33.54725916666667,33.54725916666667,92.15399916666668,4.473883958333333,5074.81,109385.48
2012-07-08,214.08489990234375,105.99565124511719,33.665345625,33.665345625,92.00603416666668,4.601449375,5057.65,109073.49
2012-07-09,213.98031616210938,106.00520324707031,33.54926270833333,33.54926270833333,92.06280166666669,4.470113541666667,5218.81,112043.55
2012-07-10,213.69900512695312,106.01390075683594,33.597464375,33.597464375,91.97421458333334,4.517038958333333,5225.88,111675.24
2012-07-11,213.55813598632812,106.01141357421875,33.63031,33.63031,92.05480354166669,4.55010625,5259.76,111868.44
2012-07-12,214.33995056152344,106.01141357421875,33.631808125,33.631808125,92.09274645833334,4.545279791666666,5236.54,112277.38
2012-07-13,213.55813598632812,106.01141357421875,33.638541875,33.638541875,92.12135229166668,4.551695416666667,5208.83,112558.62
2012-07-14,213.55813598632812,106.01141357421875,33.627388125,33.627388125,92.10717583333332,4.542034791666667,5231.25,111910.38
2012-07-15,213.55813598632812,106.01141357421875,33.82641520833333,33.82641520833333,91.3350925,4.746418541666666,5247.43,111537.06
2012-07-16,209.9391632080078,106.01141357421875,33.67444354166667,33.67444354166667,92.05734604166666,4.595600416666667,5253.6,111517.54
2012-07-17,214.33995056152344,106.01141357421875,33.699944583333334,33.699944583333334,92.04091979166668,4.621852708333333,5248.38,111702.83
2012-07-18,214.33995056152344,106.01141357421875,33.804246666666664,33.804246666666664,91.92880958333332,4.72730625,5241.84,112239.87
2012-07-19,213.55813598632812,106.01141357421875,33.7169055319149,33.7169055319149,91.92598382978724,4.63977914893617,5239.47,112606.19
2012-07-20,213.55813598632812,106.01141357421875,33.691211875,33.691211875,91.883165,4.617046458333333,5255.64,112077.46
2012-07-21,214.33995056152344,106.01141357421875,33.72432979166667,33.72432979166667,91.88205375,4.653940416666667,5248.98,111175.37
2012-07-22,214.33995056152344,106.01141357421875,34.09063375,34.09063375,90.4519425,5.036665416666667,5263.97,111405.92
2012-07-23,211.5334930419922,106.01141357421875,34.071043125,34.071043125,90.03619520833334,4.999256458333333,5268.15,111626.99
2012-07-24,209.60272216796875,106.0828857421875,33.896926666666666,33.896926666666666,91.68765645833334,4.833283333333333,5292.04,111644.24
2012-07-25,206.6516876220703,106.13624572753906,33.64223625,33.64223625,92.21197145833334,4.566821666666667,5287.099999999999,111443.17
2012-07-26,214.4501495361328,106.06477355957031,33.59932729166667,33.59932729166667,92.259983125,4.535673958333334,5275.25,111152.69
2012-07-27,214.23770141601562,106.05049896240234,33.87765708333333,33.87765708333333,91.08866291666666,4.827627083333334,5248.089999999999,111214.39
2012-07-28,209.8369140625,106.01141357421875,33.856479791666665,33.856479791666665,90.82906541666668,4.789605416666666,5207.68,111120.37
2012-07-29,209.0550994873047,106.01141357421875,33.96698666666666,33.96698666666666,91.21379604166668,4.915186041666667,5227.22,111726.59
2012-07-30,209.1573486328125,106.01141357421875,33.87388416666667,33.87388416666667,91.89871895833332,4.8026875,5248.360000000001,113917.64999999998
2012-07-31,209.9391632080078,106.01141357421875,33.65230916666667,33.65230916666667,92.33159458333331,4.566964583333333,5259.400000000001,114524.67
2012-08-01,214.33995056152344,106.01141357421875,33.877354583333336,33.877354583333336,91.50949208333331,4.820261875,5262.360000000001,112068.11
2012-08-02,209.9391632080078,106.01141357421875,33.85902895833333,33.85902895833333,91.529408125,4.800754375,5250.18,113267.27999999998
2012-08-03,209.9391632080078,106.01141357421875,33.83383875,33.83383875,91.578630625,4.779055625,5219.2,113169.39
2012-08-04,209.1573486328125,106.01141357421875,33.6025625,33.6025625,92.27658416666668,4.526502708333333,5201.46,113527.39999999998
2012-08-05,213.55813598632812,106.01141357421875,33.70913958333333,33.70913958333333,92.1679125,4.635880625,5236.98,113527.39999999998
2012-08-06,213.73289489746094,106.02853393554688,33.710959375,33.710959375,92.34050395833331,4.628002291666666,5318.929999999999,113259.2
2012-08-07,214.54486083984375,106.02853393554688,33.727475625,33.727475625,92.16748791666669,4.640642916666667,5343.89,113204.12
2012-08-08,214.42477416992188,106.02706146240234,33.723135416666665,33.723135416666665,92.09383958333332,4.6443666666666665,5340.85,116964.32
2012-08-09,214.42477416992188,106.02706146240234,33.690763958333335,33.690763958333335,92.16260583333332,4.623232916666667,5324.92,112557.09
2012-08-10,214.42477416992188,106.02853393554688,33.083264166666666,33.083264166666666,92.24197875,4.825636041666667,5351.52,113243.22000000002
2012-08-11,210.02398681640625,106.02706146240234,32.465155833333334,32.465155833333334,92.348318125,5.0768458333333335,5351.33,115203.71
2012-08-12,209.676025390625,106.02706146240234,32.421827291666666,32.421827291666666,92.092046875,5.31978,5408.12,114040.47000000002
2012-08-13,202.07984924316406,106.5968246459961,50.951032,50.951032,89.012162,21.297284,6724.608000000002,465537.408
2012-08-15,221.5215301513672,105.09811401367188,2.40415,2.40415,16.00721,2.22454,0.0,0.0
2012-08-16,215.84730529785156,105.15262603759766,2.35592,2.35592,16.09397,2.2936,0.0,0.0
2012-08-17,205.21060180664062,105.23845672607422,2.28894,2.28894,15.70705,2.26981,0.0,0.0
2012-08-19,213.7259979248047,105.2958755493164,2.13401,2.13401,16.16195,2.10789,0.0,0.0
2012-08-20,212.6642303466797,105.2958755493164,2.04986,2.04986,15.89023,2.02529,0.0,0.0
2012-08-21,211.7777557373047,105.2958755493164,1.97824,1.97824,15.71919,1.94485,0.0,0.0
